-1.849999999999999908e-02,-1.812626262626262572e-02,-1.775252525252525235e-02,-1.737878787878787898e-02,-1.700505050505050561e-02,-1.663131313131312877e-02,-1.625757575757575540e-02,-1.588383838383838204e-02,-1.551010101010100867e-02,-1.513636363636363530e-02,-1.476262626262626193e-02,-1.438888888888888856e-02,-1.401515151515151519e-02,-1.364141414141414183e-02,-1.326767676767676846e-02,-1.289393939393939335e-02,-1.252020202020201999e-02,-1.214646464646464662e-02,-1.177272727272727151e-02,-1.139898989898989815e-02,-1.102525252525252478e-02,-1.065151515151515141e-02,-1.027777777777777804e-02,-9.904040404040404671e-03,-9.530303030303031303e-03,-9.156565656565656200e-03,-8.782828282828282832e-03,-8.409090909090909463e-03,-8.035353535353536095e-03,-7.661616161616162726e-03,-7.287878787878787623e-03,-6.914141414141414255e-03,-6.540404040404040886e-03,-6.166666666666667518e-03,-5.792929292929294149e-03,-5.419191919191919046e-03,-5.045454545454545678e-03,-4.671717171717172309e-03,-4.297979797979798941e-03,-3.924242424242425573e-03,-3.550505050505050469e-03,-3.176767676767677101e-03,-2.803030303030303733e-03,-2.429292929292930364e-03,-2.055555555555556996e-03,-1.681818181818183627e-03,-1.308080808080810259e-03,-9.343434343434368905e-04,-5.606060606060635221e-04,-1.868686868686866842e-04,1.868686868686866842e-04,5.606060606060600526e-04,9.343434343434334211e-04,1.308080808080806789e-03,1.681818181818180158e-03,2.055555555555553526e-03,2.429292929292926895e-03,2.803030303030300263e-03,3.176767676767673632e-03,3.550505050505050469e-03,3.924242424242423838e-03,4.297979797979797206e-03,4.671717171717170575e-03,5.045454545454543943e-03,5.419191919191917312e-03,5.792929292929290680e-03,6.166666666666664048e-03,6.540404040404037417e-03,6.914141414141410785e-03,7.287878787878784154e-03,7.661616161616160992e-03,8.035353535353534360e-03,8.409090909090907728e-03,8.782828282828281097e-03,9.156565656565654465e-03,9.530303030303027834e-03,9.904040404040401202e-03,1.027777777777777457e-02,1.065151515151514794e-02,1.102525252525252131e-02,1.139898989898989815e-02,1.177272727272727151e-02,1.214646464646464488e-02,1.252020202020201825e-02,1.289393939393939162e-02,1.326767676767676499e-02,1.364141414141413836e-02,1.401515151515151172e-02,1.438888888888888509e-02,1.476262626262625846e-02,1.513636363636363183e-02,1.551010101010100520e-02,1.588383838383837857e-02,1.625757575757575193e-02,1.663131313131312530e-02,1.700505050505049867e-02,1.737878787878787204e-02,1.775252525252525235e-02,1.812626262626262572e-02,1.849999999999999908e-02,0.000000000000000000e+00
-2.500000000000000139e-02,3.012775265332424169e+03,4.472979240460823348e+03,9.298995047129529121e+04,9.298995047129529121e+04,1.260496091893418998e+04,1.525624465756408790e+04,1.749783364113099015e+04,1.960890182044554604e+04,2.136298307243567251e+04,2.347513521742299781e+04,2.599981856562047324e+04,2.781111306756687191e+04,2.941090370766385604e+04,3.132552385321858674e+04,3.343633977118577604e+04,3.592218972678439604e+04,3.805151834809868888e+04,3.997714795175539621e+04,4.284246566308139154e+04,4.567047807124205428e+04,4.811789482408898766e+04,5.031786463202686718e+04,5.228498197237613203e+04,5.518453597506800725e+04,5.828618519161882432e+04,6.121620806806127803e+04,6.414419695975316426e+04,6.706905732539625023e+04,6.988913988732126018e+04,7.266146841148086241e+04,7.569517674214714498e+04,7.866769055445923004e+04,8.146274617767642485e+04,8.438735508835318615e+04,8.741141575768635084e+04,9.014534426386989071e+04,9.290979379661103303e+04,9.611236452428517805e+04,9.865462390996313479e+04,1.003717489489148720e+05,1.035441808666760044e+05,1.071970366897299682e+05,1.096471774374289380e+05,1.112132539187865623e+05,1.109290537813875562e+05,1.118378438547445694e+05,1.134895250528905017e+05,1.140934742297189223e+05,1.148349529606029100e+05,1.165324834774320188e+05,1.176967266989370546e+05,1.183170179564507562e+05,1.161572040683117521e+05,1.135117475233410660e+05,1.138465705675672070e+05,1.137225115688739461e+05,1.128298793256274512e+05,1.107805534510504222e+05,1.081531783589348051e+05,1.055372048754688876e+05,1.031056254477408802e+05,1.012180860729870474e+05,9.864573121228601667e+04,9.550298389074561419e+04,9.228233303023166081e+04,8.902488031034091546e+04,8.562338831974525237e+04,8.226044197176862508e+04,7.894977862969697162e+04,7.572743351343815448e+04,7.252774157604340871e+04,6.815377051342227787e+04,6.412902759354860609e+04,6.090695609299754142e+04,5.756810750567760260e+04,5.415013699827479286e+04,5.067527757779614331e+04,4.724263675253267866e+04,4.403169775068186573e+04,4.072621861463113601e+04,3.731620873196899629e+04,3.446723847977170954e+04,3.178761980002352357e+04,2.910364748041456915e+04,2.649408527924871669e+04,2.402048624294606998e+04,2.182432415165908606e+04,1.977977038427813386e+04,1.774917099929097094e+04,1.580348857485045664e+04,1.413515539276500022e+04,1.238160335438388393e+04,1.055108329751301608e+04,9.047803573410621539e+03,7.613483624897377922e+03,6.149869552234777984e+03,4.665763963423013593e+03,3.151457738004580278e+03,2.381913555229790290e+03,1.935876173267290142e+03
-2.474874371859296651e-02,3.089112853867898139e+03,3.667745868199117012e+03,6.004303331943149715e+03,9.171180628031574088e+03,1.163680118070995559e+04,1.418307974157276476e+04,1.640838137848884071e+04,1.832527720091916126e+04,2.006885595939661653e+04,2.181253367789786353e+04,2.421264493608445991e+04,2.584735807446976833e+04,2.735667541749526936e+04,2.910291551797801367e+04,3.119553154359793552e+04,3.364381018685193703e+04,3.525566973100929317e+04,3.732940030473005754e+04,4.001728441016278521e+04,4.260660998760693474e+04,4.504071914873756759e+04,4.682012049858752289e+04,4.892102976593745552e+04,5.177015787621928030e+04,5.430217283746707108e+04,5.694164914877038245e+04,5.990376169640358421e+04,6.280237535596379894e+04,6.543394810914399568e+04,6.797168402003678784e+04,7.064174080614277045e+04,7.347362499232254049e+04,7.626067975898268924e+04,7.891880665102860075e+04,8.172746445025109279e+04,8.412931438530817104e+04,8.683435376450234617e+04,8.992344403154820611e+04,9.259565784256074403e+04,9.427593046072995639e+04,9.649207200266668224e+04,9.967229904943560541e+04,1.021291145785640692e+05,1.034048739071352611e+05,1.031961925282831216e+05,1.047088236264856532e+05,1.064005503095966415e+05,1.075154232172963966e+05,1.074734880701712391e+05,1.087790375615736557e+05,1.095628934884819610e+05,1.100666186358790292e+05,1.088748196714161750e+05,1.068522726024903968e+05,1.067728353183736763e+05,1.060238273733402166e+05,1.051741728313689819e+05,1.044043588876767899e+05,1.016935983554367413e+05,9.897027821560842858e+04,9.718586977452095016e+04,9.537518790451066161e+04,9.252483807785362296e+04,8.974197705097829748e+04,8.743188167527792393e+04,8.417848721366541577e+04,8.081067950133433624e+04,7.785975651535623183e+04,7.452091867544247361e+04,7.107047349019540707e+04,6.839973388193214487e+04,6.496331394773475040e+04,6.073357313720562524e+04,5.743214745128608774e+04,5.502940581061103876e+04,5.168699863747627387e+04,4.837316315731561190e+04,4.512812418992647144e+04,4.194699008219120878e+04,3.893960290908239404e+04,3.570241033260546101e+04,3.326039587875079451e+04,3.069322012412812910e+04,2.809249935703633673e+04,2.565905903005668006e+04,2.320980978490913549e+04,2.128486973645333273e+04,1.930319623973895796e+04,1.735297250276320847e+04,1.545139684981658866e+04,1.375911960305883986e+04,1.226483292479658667e+04,1.054376496762716852e+04,9.186561262687642738e+03,7.730037236746302369e+03,6.262949191002820044e+03,5.245301632130552207e+03,3.740366079517094931e+03,2.675778896793326112e+03,2.714390962415398008e+03
-2.449748743718593164e-02,3.165450442403383931e+03,3.581398298511132452e+03,5.839619703977885365e+03,8.341389623030945586e+03,1.071884769215853521e+04,1.306299594550916299e+04,1.531892911584669309e+04,1.705001833767415883e+04,1.875310330746724503e+04,2.041681955155178730e+04,2.221710501472941542e+04,2.388220367755595726e+04,2.532770913438560092e+04,2.690907529445870387e+04,2.906726290348568727e+04,3.100980210758686371e+04,3.251758968587730124e+04,3.471470674712684558e+04,3.719210315724418615e+04,3.956066067202140403e+04,4.173657815668927651e+04,4.340093061991089053e+04,4.568842131294209685e+04,4.835577977737054607e+04,5.042073021500518371e+04,5.267408362715982366e+04,5.564557569966268784e+04,5.842502216020072956e+04,6.099638601033722807e+04,6.326903018388200871e+04,6.557341464927275956e+04,6.829861517746871687e+04,7.098049771413041162e+04,7.354605247322804644e+04,7.591973845738865202e+04,7.811328450674645137e+04,8.083188609131914563e+04,8.360850866411077732e+04,8.623611556817675591e+04,8.810257054399713525e+04,8.952435204086573503e+04,9.214699318438407499e+04,9.444915309542068280e+04,9.524673367360502016e+04,9.613701982425058668e+04,9.760836776731778809e+04,9.932384078984773078e+04,1.009373722048738418e+05,1.005397927922795352e+05,1.007478918562452745e+05,1.014157582877611130e+05,1.016752439964996447e+05,1.015924352745205833e+05,1.003021941698745068e+05,9.948765485065233952e+04,9.839858211660273082e+04,9.779945541584955936e+04,9.775007973305390624e+04,9.522433849467929394e+04,9.243879892598268634e+04,9.112193493375253456e+04,8.921639387698852806e+04,8.634238500238477718e+04,8.423831224177154945e+04,8.258143032032415795e+04,7.931479059062020679e+04,7.611286856335937046e+04,7.328867455976593192e+04,7.001594044776540250e+04,6.643601265957829310e+04,6.424625840248861641e+04,6.178911335378891090e+04,5.762402011062813835e+04,5.436905710458629619e+04,5.225746270312763227e+04,4.925419830989461479e+04,4.607104873683507321e+04,4.298719962331212446e+04,3.993347419570060447e+04,3.700780862523701944e+04,3.434718501155731065e+04,3.205094448734195248e+04,2.958332707095085425e+04,2.712474614762292185e+04,2.477886005285841384e+04,2.260780619259422019e+04,2.072474271188454804e+04,1.883824603206582105e+04,1.695825259027870925e+04,1.513526322148871259e+04,1.345918369897435332e+04,1.204444443482670249e+04,1.063309471819015562e+04,9.325318951964663938e+03,7.848485237294409671e+03,6.558000581501906709e+03,5.659920795580589584e+03,4.359369336679133085e+03,3.203516111475056732e+03,3.501108384378658229e+03
-2.424623115577889676e-02,3.590104971186188322e+03,4.302404852987456252e+03,6.268039840640914008e+03,8.040479046664697307e+03,1.029408677505938431e+04,1.224595270987745425e+04,1.437819314828496135e+04,1.613720959141759886e+04,1.747320226314740648e+04,1.913691850723194511e+04,2.057065955916240637e+04,2.221997469149523749e+04,2.370587910508669302e+04,2.511446809242610470e+04,2.718845343917125138e+04,2.890268415889099924e+04,3.042502290668841670e+04,3.243669799155182409e+04,3.452877508390830189e+04,3.671933839693505433e+04,3.871758594401370647e+04,4.038193840723532048e+04,4.274218785378798202e+04,4.532471748165175813e+04,4.740744182990643458e+04,4.898381886733583815e+04,5.185384889425701112e+04,5.455973769972346781e+04,5.697004347732651513e+04,5.877206346625305014e+04,6.092572829062282108e+04,6.355163387852421147e+04,6.664291049965980346e+04,6.919678176172477833e+04,7.125620771050501207e+04,7.325159021936001955e+04,7.565104088930084254e+04,7.801797908019907482e+04,8.064049145898300048e+04,8.232002799290615076e+04,8.393270470178384858e+04,8.637833454208240437e+04,8.787594535337972047e+04,8.863009316989079525e+04,8.984878203795944864e+04,9.140619446590126608e+04,9.368085411192824540e+04,9.470237668396280787e+04,9.430973875389299064e+04,9.415798931894270936e+04,9.482585575045851874e+04,9.505974068611430994e+04,9.514937037152705307e+04,9.470265804720828601e+04,9.311970021846075542e+04,9.195086346054024762e+04,9.211157904344382405e+04,9.195090606472193031e+04,9.002593495050410274e+04,8.750103686381559237e+04,8.603771235689945752e+04,8.456066815848747501e+04,8.168674503047966573e+04,7.942966140265260765e+04,7.804185109924231074e+04,7.550646346636879025e+04,7.232312363394965359e+04,6.948982837770033802e+04,6.688080816887890978e+04,6.357863440589678066e+04,6.165565663579874672e+04,5.936828299185259675e+04,5.541835701917711413e+04,5.224209328469869797e+04,5.013615798249511136e+04,4.763889153579869162e+04,4.459228043997784698e+04,4.158270767668072222e+04,3.888850274659553543e+04,3.596283717613197223e+04,3.401157853985147813e+04,3.165067440111523320e+04,2.915956272023897327e+04,2.687768530380159427e+04,2.455226362461234385e+04,2.259205695757781359e+04,2.075421349266068864e+04,1.911559942884192787e+04,1.723178940761803096e+04,1.538448126533748473e+04,1.399475913552033489e+04,1.257997646508052458e+04,1.121149202846133448e+04,9.999821439485327573e+03,8.632498434940485822e+03,7.413054341613670658e+03,6.502962368122956832e+03,5.727955483044499488e+03,4.750110351347467258e+03,4.622545763632920170e+03
-2.399497487437186188e-02,4.443133345033611477e+03,5.095168837152466949e+03,6.200011251279303906e+03,7.937649313723006344e+03,9.736469103713718141e+03,1.152017443500531226e+04,1.348515567444964654e+04,1.531709812470267207e+04,1.641866857915835863e+04,1.775498753122643757e+04,1.904522226470875103e+04,2.063404253393474937e+04,2.218817491645411064e+04,2.359210195954266601e+04,2.527533597962777640e+04,2.690519295676907495e+04,2.851438778650104359e+04,3.024479698914942128e+04,3.203319013119775263e+04,3.389624714169219078e+04,3.573425261150702863e+04,3.765654607816142379e+04,3.988367388628396293e+04,4.234994560062944947e+04,4.461618547695257439e+04,4.595660510760102625e+04,4.811534166956789704e+04,5.080676900302026479e+04,5.279588983589408599e+04,5.432770160493517324e+04,5.649939535842362238e+04,5.898567741405688139e+04,6.233298714344498148e+04,6.488365747881750576e+04,6.688530698798991216e+04,6.869171602660010103e+04,7.068032713521826372e+04,7.282103370027712663e+04,7.497122885705409863e+04,7.661425599530804902e+04,7.863448907393337868e+04,8.105894163603229390e+04,8.178138914402329829e+04,8.249153174294334895e+04,8.379552993530900858e+04,8.578358397489743948e+04,8.840454466992344533e+04,8.861202232357503090e+04,8.827571271930511284e+04,8.821916563817809219e+04,8.852800172355675022e+04,8.887706232660800742e+04,8.920215115027774300e+04,8.934622485675710777e+04,8.735427498933160678e+04,8.616491177927845274e+04,8.674472399799643608e+04,8.634019028309019632e+04,8.515255523088798509e+04,8.294784662529319758e+04,8.120113225237948063e+04,7.985348425023758318e+04,7.750067204363833298e+04,7.480303334723303851e+04,7.362396464126351930e+04,7.196804901937699469e+04,6.884185563243157230e+04,6.607179477124784898e+04,6.391787751740786916e+04,6.141852475824894645e+04,5.946476267619457212e+04,5.684453253006682644e+04,5.360859925212418602e+04,5.057641802868275408e+04,4.828687074855518586e+04,4.623266023139941535e+04,4.329634278178084787e+04,4.038103061169772263e+04,3.791306306072369625e+04,3.555520269946521148e+04,3.388981137453600240e+04,3.146339643002688535e+04,2.891127703859855683e+04,2.673992637999475119e+04,2.458714339190117244e+04,2.272261750923410727e+04,2.106088365161179172e+04,1.958279832849188097e+04,1.766794931936481953e+04,1.582710944851958266e+04,1.465736698543968851e+04,1.331988261493167192e+04,1.191023669528993196e+04,1.079839282081083547e+04,9.634833944773299663e+03,8.425510930464688499e+03,7.676030989463099104e+03,6.906570454711724778e+03,6.288098060321854064e+03,6.144009986341161493e+03
-2.374371859296482701e-02,5.296161718881034176e+03,5.616891471401582749e+03,6.513330825100005313e+03,8.211292545881382466e+03,9.663560412867142077e+03,1.133223573123585447e+04,1.283446813074020247e+04,1.450042414999630091e+04,1.561842834473924449e+04,1.675705050498201308e+04,1.804728523846433018e+04,1.942626243027491728e+04,2.090047366343484464e+04,2.226226310724119685e+04,2.372127349900205809e+04,2.535113047614335665e+04,2.700584537951686798e+04,2.861784559266317592e+04,3.014027087542834488e+04,3.172953679878365438e+04,3.356555029289726372e+04,3.553610953838286514e+04,3.773921951070468640e+04,3.979131677232181391e+04,4.208012021219127928e+04,4.348626214407299267e+04,4.518993084250921675e+04,4.788135817596158449e+04,4.996200405214249622e+04,5.126238948538929981e+04,5.309507876157724968e+04,5.558201892974499788e+04,5.892932865913309070e+04,6.145494463914791413e+04,6.338658757205840084e+04,6.488864043930194748e+04,6.694036152687729918e+04,6.912033175970206503e+04,7.087076071469153976e+04,7.251378785294547561e+04,7.429538566289702430e+04,7.661283005004792358e+04,7.739395051751429855e+04,7.792403705498790077e+04,7.922803524735354586e+04,8.132620189001629478e+04,8.367306348987830279e+04,8.354669609777737060e+04,8.367999322890696931e+04,8.364484921359620057e+04,8.403121921251427557e+04,8.438576161565353686e+04,8.496166856113895483e+04,8.488884484995428647e+04,8.292128036442708981e+04,8.190854593153754831e+04,8.248835815025551710e+04,8.227508316132814798e+04,8.123245123003519257e+04,7.936996502026316011e+04,7.789881386422319338e+04,7.655116586208126682e+04,7.457532427007298975e+04,7.193466128729017510e+04,7.059860379917616956e+04,6.936093931720982073e+04,6.638212539574252150e+04,6.385026621045876527e+04,6.169634895661878545e+04,5.971082443168311147e+04,5.765416762157278572e+04,5.499630743997939862e+04,5.236474206937664712e+04,4.933256084593521518e+04,4.738791733215864224e+04,4.529941708275366545e+04,4.247997868592517625e+04,3.998014698739584856e+04,3.753515529552139924e+04,3.543188879677352088e+04,3.376649747184434091e+04,3.134445976868139405e+04,2.884571329522250016e+04,2.667833231099978002e+04,2.487858084365053219e+04,2.301405496098346703e+04,2.151751934837940280e+04,2.003018586940026580e+04,1.815624710593630152e+04,1.650934544576402186e+04,1.534322225398094088e+04,1.411470910570351225e+04,1.271320573082154260e+04,1.156994644670872003e+04,1.070468752923155262e+04,9.585480389280484815e+03,8.850359524830770170e+03,8.132348021157749827e+03,7.672108661800374648e+03,7.665474209049404635e+03
-2.349246231155778866e-02,6.128585039718201187e+03,5.947796632566747576e+03,6.885116119912138856e+03,8.385669655668045380e+03,9.726673799004918692e+03,1.112464209967353599e+04,1.230247110431452529e+04,1.376027439074257381e+04,1.497775761181727103e+04,1.607330319247925763e+04,1.727682252336721285e+04,1.847837702860551508e+04,1.979132623666439758e+04,2.106474356854846337e+04,2.253116185844926804e+04,2.412239226672544100e+04,2.577365150691861709e+04,2.725117872639884808e+04,2.866154908359104593e+04,3.023365523215406938e+04,3.197007700003526770e+04,3.385470742644771235e+04,3.577611654909278150e+04,3.751869293474489677e+04,3.969026221589303168e+04,4.140266784779900627e+04,4.307873819854942121e+04,4.551970139389151154e+04,4.804925174331523158e+04,4.909917708217253676e+04,5.039316911496688408e+04,5.307018591111106070e+04,5.606149722108525020e+04,5.860616109453214449e+04,6.026907670202240843e+04,6.160569411219003086e+04,6.405500720856473345e+04,6.641045278658237658e+04,6.793667455662244174e+04,6.936424045006718370e+04,7.061545673258358147e+04,7.278878343982716615e+04,7.417977225249286857e+04,7.461481021393083211e+04,7.579602578891727899e+04,7.767016052940442751e+04,7.908419135438330704e+04,7.918584675852081273e+04,7.972136119208353921e+04,8.007006805552152218e+04,8.074369224394601770e+04,8.125883438446281070e+04,8.189418451531906612e+04,8.109659004054988327e+04,7.940403286091430346e+04,7.879308139142714208e+04,7.901385678680124693e+04,7.927223524960389477e+04,7.806866612303028523e+04,7.646238929889960855e+04,7.547030795947826118e+04,7.423817015037541569e+04,7.245148943346214946e+04,7.019998435953160515e+04,6.853029191721750249e+04,6.703679449531134742e+04,6.466058013641688012e+04,6.241340876089854282e+04,6.029779202253173571e+04,5.831405401933418761e+04,5.611276984769426781e+04,5.361235449479652743e+04,5.113876604618429701e+04,4.861838833116336900e+04,4.713143422754230414e+04,4.476674745326146513e+04,4.199321382609516877e+04,3.983217319836655224e+04,3.760775301307609334e+04,3.550524808287267660e+04,3.355925115271392133e+04,3.127249242601614969e+04,2.889087294897125685e+04,2.666908449277690306e+04,2.517921330436776043e+04,2.352754950923407523e+04,2.207722270895478869e+04,2.047631912480829487e+04,1.868037798477902106e+04,1.726469454287591361e+04,1.605759649274455296e+04,1.493173167569111865e+04,1.356168693436547801e+04,1.233932970024213319e+04,1.161921244892727191e+04,1.077374866752480193e+04,1.001447103267957755e+04,9.424727727159555798e+03,9.039670306183694265e+03,9.250748182043758788e+03
-2.324120603015075379e-02,6.958640435575266565e+03,6.700785428560254331e+03,7.235437572807703873e+03,8.728055985578019317e+03,9.961472147902943107e+03,1.099008783362146278e+04,1.211981965420001143e+04,1.332000040193749555e+04,1.448967502830207195e+04,1.556137187403214557e+04,1.666561641702834095e+04,1.779683140345006905e+04,1.893255966472742512e+04,2.008729595222264106e+04,2.155634809325816241e+04,2.308940128738867497e+04,2.474034402390065952e+04,2.615393045045181134e+04,2.744257335927536406e+04,2.897884713075231048e+04,3.068702534937995733e+04,3.257165577579239834e+04,3.418518454020895297e+04,3.578808380663792923e+04,3.780143421552378277e+04,3.983719772156266117e+04,4.151326807231308339e+04,4.366119464849393262e+04,4.627312484175791178e+04,4.725111903481519403e+04,4.832783308707729157e+04,5.104429789309792250e+04,5.375484295597980235e+04,5.629950682942670392e+04,5.764878182528203615e+04,5.907487303569765209e+04,6.173034679856858565e+04,6.368760744701910880e+04,6.521382921705918852e+04,6.681712279976795253e+04,6.790939914595941082e+04,6.970187109085438715e+04,7.144672715629531012e+04,7.187969952326195198e+04,7.315559775101937703e+04,7.502973249150652555e+04,7.604831671922588430e+04,7.604876158059472800e+04,7.660363861458297470e+04,7.709810015723638935e+04,7.777172434566089942e+04,7.848040838315909787e+04,7.916300977293758478e+04,7.829103399614102091e+04,7.723461880522911088e+04,7.663734941911201167e+04,7.635017554443280096e+04,7.667275376489969494e+04,7.557124088319244038e+04,7.443823221400998591e+04,7.362199587846006034e+04,7.221270006353495410e+04,7.042601934662170243e+04,6.878221297614570358e+04,6.701886325806779496e+04,6.544463970863621216e+04,6.348128004440122459e+04,6.123410866888288729e+04,5.925286911657114979e+04,5.726605437435502972e+04,5.500311980447337555e+04,5.278696146411443624e+04,5.033713039945057244e+04,4.834212331882384751e+04,4.685516921520278265e+04,4.444995320253260434e+04,4.186286986981975497e+04,3.988606436393294280e+04,3.771950544437358622e+04,3.561700051417016221e+04,3.363367881432230206e+04,3.140284300141570566e+04,2.914021822041349515e+04,2.713004224198739030e+04,2.565998465064811171e+04,2.413119626002115547e+04,2.268048350788583048e+04,2.094716603161921375e+04,1.928599295171986159e+04,1.795714018700623274e+04,1.672789517502451054e+04,1.560125028667691549e+04,1.439368057231505009e+04,1.321542408479486949e+04,1.248976084517332310e+04,1.189249330188506428e+04,1.115743177820284654e+04,1.060044159063128245e+04,1.058829082983727130e+04,1.084734706521430235e+04
-2.298994974874371891e-02,7.779809370914926149e+03,7.418835367576180033e+03,7.909274920920153818e+03,9.028355021035853497e+03,1.011900376481549392e+04,1.105209679019397845e+04,1.202595711886070967e+04,1.310615617570859285e+04,1.416420146554167695e+04,1.522483038497581219e+04,1.630762200279739227e+04,1.739218212452858643e+04,1.846705311298331435e+04,1.956010017424565740e+04,2.089113497190832641e+04,2.236779802930752339e+04,2.398041822820046946e+04,2.547984376303356476e+04,2.671489423705280205e+04,2.810268042294476254e+04,2.988880821808183464e+04,3.168083121084101003e+04,3.317880184314203507e+04,3.483009252828464378e+04,3.669954763864044799e+04,3.875782376176464459e+04,4.057057564483414899e+04,4.260338758413601317e+04,4.473528802544029168e+04,4.589805733385014173e+04,4.737686121394049405e+04,4.974032779967223905e+04,5.255519822448233754e+04,5.475122093517687608e+04,5.580943791898908967e+04,5.771471080446666747e+04,6.028633877652432420e+04,6.142341037010005675e+04,6.289819981061053841e+04,6.524477371809748001e+04,6.634269630204196437e+04,6.777273669841120136e+04,6.920967554480416584e+04,6.992794013270988944e+04,7.163199027334462153e+04,7.361823040540746297e+04,7.545165345567441545e+04,7.493905201012552425e+04,7.480668823100130248e+04,7.488541164687419950e+04,7.545512908802258607e+04,7.624935490677853522e+04,7.702747592660126975e+04,7.703523372880424722e+04,7.630184651255814242e+04,7.571646512086185976e+04,7.501990938877785811e+04,7.497905897313340392e+04,7.412043198705266695e+04,7.335912132705915428e+04,7.270356682801185525e+04,7.081749361442831287e+04,6.914682785737152153e+04,6.786218843870819546e+04,6.637652369898078905e+04,6.500218311363940302e+04,6.272273707373676007e+04,6.048715849288225581e+04,5.874933331385585188e+04,5.672978801789554564e+04,5.457159318003211229e+04,5.251928813672142860e+04,5.026932122394801991e+04,4.836666786747007427e+04,4.667988590978930006e+04,4.447222303826543794e+04,4.220592284664009640e+04,4.025701418070223008e+04,3.781018491765844374e+04,3.571623990045056416e+04,3.415284040157075651e+04,3.193763259360881420e+04,2.971026708634829265e+04,2.798976972012616170e+04,2.649231445791119040e+04,2.480492455082074957e+04,2.323256614870214253e+04,2.145682936892838916e+04,1.990984693575187339e+04,1.854684541592472306e+04,1.732064370763605984e+04,1.626764642854743397e+04,1.520321304480615254e+04,1.413094445717630515e+04,1.340670270210757917e+04,1.288515510560777147e+04,1.227080262622276859e+04,1.199795997090643505e+04,1.200131027430436734e+04,1.240870236185057365e+04
